x,y,phi,theta
22.627416997969515,-4.242640687119284,0.7853981633974483,3.141592653589793
23.33452377915606,-3.5355339059327364,0.7853981633974483,3.141592653589793
24.041630560342607,-2.828427124746189,0.7853981633974483,3.141592653589793
24.748737341529154,-2.1213203435596415,0.7853981633974483,3.141592653589793
25.4558441227157,-1.414213562373094,-0.7853981633974483,1.5707963267948966
26.162950903902246,-2.1213203435596415,0.7853981633974483,4.71238898038469
26.870057685088792,-1.414213562373094,0.7853981633974483,3.141592653589793
27.577164466275338,-0.7071067811865466,0.7853981633974483,3.141592653589793
28.284271247461884,8.881784197001252e-16,-0.7853981633974483,1.5707963267948966
28.99137802864843,-0.7071067811865466,0.7853981633974483,4.71238898038469
29.698484809834977,8.881784197001252e-16,-0.7853981633974483,1.5707963267948966
30.405591591021523,-0.7071067811865466,0.7853981633974483,4.71238898038469
31.11269837220807,8.881784197001252e-16,0.7853981633974483,3.141592653589793
31.819805153394615,0.7071067811865483,0.7853981633974483,3.141592653589793
32.526911934581165,1.4142135623730958,0.7853981633974483,3.141592653589793
33.23401871576771,2.1213203435596433,0.7853981633974483,3.141592653589793
33.94112549695426,2.8284271247461907,-0.7853981633974483,1.5707963267948966
34.6482322781408,2.1213203435596433,-0.7853981633974483,3.141592653589793
35.35533905932735,1.4142135623730958,0.7853981633974483,4.71238898038469
36.062445840513895,2.1213203435596433,0.7853981633974483,3.141592653589793
36.76955262170044,2.8284271247461907,-0.7853981633974483,1.5707963267948966
37.47665940288699,2.1213203435596433,-0.7853981633974483,3.141592653589793
38.183766184073534,1.4142135623730958,-0.7853981633974483,3.141592653589793
38.89087296526008,0.7071067811865483,-0.7853981633974483,3.141592653589793
39.597979746446626,8.881784197001252e-16,-0.7853981633974483,3.141592653589793
40.30508652763317,-0.7071067811865466,0.7853981633974483,4.71238898038469
41.01219330881972,8.881784197001252e-16,-0.7853981633974483,1.5707963267948966
41.719300090006264,-0.7071067811865466,0.7853981633974483,4.71238898038469
42.42640687119281,8.881784197001252e-16,-0.7853981633974483,1.5707963267948966
43.13351365237936,-0.7071067811865466,-0.7853981633974483,3.141592653589793
43.8406204335659,-1.414213562373094,-0.7853981633974483,3.141592653589793
44.54772721475245,-2.1213203435596415,0.7853981633974483,4.71238898038469
45.254833995938995,-1.414213562373094,-0.7853981633974483,1.5707963267948966
45.96194077712554,-2.1213203435596415,-0.7853981633974483,3.141592653589793
46.66904755831209,-2.828427124746189,-0.7853981633974483,3.141592653589793
47.37615433949863,-3.5355339059327364,-0.7853981633974483,3.141592653589793
48.08326112068518,-4.242640687119284,-0.7853981633974483,3.141592653589793
48.790367901871726,-4.949747468305832,0.7853981633974483,4.71238898038469
49.49747468305827,-4.242640687119284,0.7853981633974483,3.141592653589793
50.20458146424482,-3.5355339059327364,0.7853981633974483,3.141592653589793
50.911688245431364,-2.828427124746189,0.7853981633974483,3.141592653589793
51.61879502661791,-2.1213203435596415,0.7853981633974483,3.141592653589793
52.325901807804456,-1.414213562373094,0.7853981633974483,3.141592653589793
53.033008588991,-0.7071067811865466,-0.7853981633974483,1.5707963267948966
53.74011537017755,-1.414213562373094,-0.7853981633974483,3.141592653589793
54.447222151364095,-2.1213203435596415,0.7853981633974483,4.71238898038469
55.15432893255064,-1.414213562373094,0.7853981633974483,3.141592653589793
55.86143571373719,-0.7071067811865466,-0.7853981633974483,1.5707963267948966
56.56854249492373,-1.414213562373094,0.7853981633974483,4.71238898038469
57.27564927611028,-0.7071067811865466,-0.7853981633974483,1.5707963267948966
57.982756057296825,-1.414213562373094,0.7853981633974483,4.71238898038469
58.68986283848337,-0.7071067811865466,0.7853981633974483,3.141592653589793
59.39696961966992,8.881784197001252e-16,0.7853981633974483,3.141592653589793
60.104076400856464,0.7071067811865483,-0.7853981633974483,1.5707963267948966
60.81118318204301,8.881784197001252e-16,-0.7853981633974483,3.141592653589793
61.518289963229556,-0.7071067811865466,0.7853981633974483,4.71238898038469
62.2253967444161,8.881784197001252e-16,0.7853981633974483,3.141592653589793
62.93250352560265,0.7071067811865483,0.7853981633974483,3.141592653589793
63.639610306789194,1.4142135623730958,-0.7853981633974483,1.5707963267948966
64.34671708797575,0.7071067811865483,-0.7853981633974483,3.141592653589793
65.0538238691623,8.881784197001252e-16,-0.7853981633974483,3.141592653589793
65.76093065034885,-0.7071067811865466,0.7853981633974483,4.71238898038469
66.46803743153541,8.881784197001252e-16,0.7853981633974483,3.141592653589793
67.17514421272196,0.7071067811865483,-0.7853981633974483,1.5707963267948966
67.88225099390851,8.881784197001252e-16,-0.7853981633974483,3.141592653589793
68.58935777509507,-0.7071067811865466,0.7853981633974483,4.71238898038469
69.29646455628162,8.881784197001252e-16,-0.7853981633974483,1.5707963267948966
70.00357133746817,-0.7071067811865466,0.7853981633974483,4.71238898038469
